algorithm,graph,nodes,edges,threads,tau,time_ms,num_sccs,correct
Tarjan,graph_10k.txt,10000,100000,1,-1,1.28268,2,YES
BGSS,graph_10k.txt,10000,100000,1,-1,2.94568,2,YES
BGSS,graph_10k.txt,10000,100000,2,-1,2.55055,2,YES
BGSS,graph_10k.txt,10000,100000,4,-1,2.04304,2,YES
BGSS,graph_10k.txt,10000,100000,8,-1,1.76686,2,YES
BGSS,graph_10k.txt,10000,100000,16,-1,4.4701,2,YES
VGC (tau=64),graph_10k.txt,10000,100000,4,64,1.9456,2,YES
VGC (tau=128),graph_10k.txt,10000,100000,4,128,1.77867,2,YES
VGC (tau=256),graph_10k.txt,10000,100000,4,256,1.72509,2,YES
VGC (tau=512),graph_10k.txt,10000,100000,4,512,1.70672,2,YES
VGC (tau=1024),graph_10k.txt,10000,100000,4,1024,1.53804,2,YES
VGC (tau=2048),graph_10k.txt,10000,100000,4,2048,1.45101,2,YES
BGSS (Vector),graph_10k.txt,10000,100000,4,-1,1.65203,2,YES
BGSS (HashBag),graph_10k.txt,10000,100000,4,-1,1.60684,2,YES
Tarjan,graph_100k.txt,100000,1000000,1,-1,18.8727,4,YES
BGSS,graph_100k.txt,100000,1000000,1,-1,37.6584,4,YES
BGSS,graph_100k.txt,100000,1000000,2,-1,25.3194,4,YES
BGSS,graph_100k.txt,100000,1000000,4,-1,18.8244,4,YES
BGSS,graph_100k.txt,100000,1000000,8,-1,22.1517,4,YES
BGSS,graph_100k.txt,100000,1000000,16,-1,18.4459,4,YES
VGC (tau=64),graph_100k.txt,100000,1000000,4,64,18.6711,4,YES
VGC (tau=128),graph_100k.txt,100000,1000000,4,128,18.3596,4,YES
VGC (tau=256),graph_100k.txt,100000,1000000,4,256,17.7553,4,YES
VGC (tau=512),graph_100k.txt,100000,1000000,4,512,15.9849,4,YES
VGC (tau=1024),graph_100k.txt,100000,1000000,4,1024,15.4823,4,YES
VGC (tau=2048),graph_100k.txt,100000,1000000,4,2048,17.14,4,YES
BGSS (Vector),graph_100k.txt,100000,1000000,4,-1,15.8179,4,YES
BGSS (HashBag),graph_100k.txt,100000,1000000,4,-1,15.5073,4,YES
Tarjan,graph_1M.txt,1000000,5000000,1,-1,327.283,6001,YES
BGSS,graph_1M.txt,1000000,5000000,1,-1,473.509,6001,YES
BGSS,graph_1M.txt,1000000,5000000,2,-1,302.6,6001,YES
BGSS,graph_1M.txt,1000000,5000000,4,-1,212.796,6001,YES
BGSS,graph_1M.txt,1000000,5000000,8,-1,181.496,6001,YES
BGSS,graph_1M.txt,1000000,5000000,16,-1,184.515,6001,YES
VGC (tau=64),graph_1M.txt,1000000,5000000,4,64,207.85,6001,YES
VGC (tau=128),graph_1M.txt,1000000,5000000,4,128,196.614,6001,YES
VGC (tau=256),graph_1M.txt,1000000,5000000,4,256,202.483,6001,YES
VGC (tau=512),graph_1M.txt,1000000,5000000,4,512,196.258,6001,YES
VGC (tau=1024),graph_1M.txt,1000000,5000000,4,1024,206.912,6001,YES
VGC (tau=2048),graph_1M.txt,1000000,5000000,4,2048,200.069,6001,YES
BGSS (Vector),graph_1M.txt,1000000,5000000,4,-1,192.777,6001,YES
BGSS (HashBag),graph_1M.txt,1000000,5000000,4,-1,203.38,6001,YES
Tarjan,lattice_10k.txt,10000,19800,1,-1,0.223791,10000,YES
BGSS,lattice_10k.txt,10000,19800,1,-1,0.481948,10000,YES
BGSS,lattice_10k.txt,10000,19800,2,-1,0.542226,10000,YES
BGSS,lattice_10k.txt,10000,19800,4,-1,0.511912,10000,YES
BGSS,lattice_10k.txt,10000,19800,8,-1,0.598593,10000,YES
BGSS,lattice_10k.txt,10000,19800,16,-1,0.982264,10000,YES
VGC (tau=64),lattice_10k.txt,10000,19800,4,64,0.515753,10000,YES
VGC (tau=128),lattice_10k.txt,10000,19800,4,128,0.399388,10000,YES
VGC (tau=256),lattice_10k.txt,10000,19800,4,256,0.376617,10000,YES
VGC (tau=512),lattice_10k.txt,10000,19800,4,512,0.373404,10000,YES
VGC (tau=1024),lattice_10k.txt,10000,19800,4,1024,0.426768,10000,YES
VGC (tau=2048),lattice_10k.txt,10000,19800,4,2048,0.440877,10000,YES
BGSS (Vector),lattice_10k.txt,10000,19800,4,-1,0.433962,10000,YES
BGSS (HashBag),lattice_10k.txt,10000,19800,4,-1,0.376618,10000,YES
