algorithm,graph,nodes,edges,threads,tau,time_ms,num_sccs,max_scc_size,throughput,trim_count,correct
Tarjan,graph_10k.txt,10000,100000,1,32767,1.39777,2,9999,71.5423,0,YES
BGSS-BigSCC,graph_10k.txt,10000,100000,1,32767,2.87755,2,9999,34.7518,0,YES
BGSS-BigSCC,graph_10k.txt,10000,100000,2,32767,2.56053,2,9999,39.0545,0,YES
BGSS-BigSCC,graph_10k.txt,10000,100000,4,32767,1.93284,2,9999,51.7372,0,YES
BGSS-BigSCC,graph_10k.txt,10000,100000,8,32767,1.77633,2,9999,56.296,0,YES
BGSS-BigSCC,graph_10k.txt,10000,100000,16,32767,5.06825,2,9999,19.7307,0,YES
BGSS-MultiSearch,graph_10k.txt,10000,100000,1,32767,8.37338,9140,9999,11.9426,0,NO
BGSS-MultiSearch,graph_10k.txt,10000,100000,2,32767,9.67742,9140,9999,10.3333,0,NO
BGSS-MultiSearch,graph_10k.txt,10000,100000,4,32767,5.45979,9140,9999,18.3157,0,NO
BGSS-MultiSearch,graph_10k.txt,10000,100000,8,32767,4.42527,9140,9999,22.5975,0,NO
BGSS-MultiSearch,graph_10k.txt,10000,100000,16,32767,5.96071,9140,9999,16.7765,0,NO
Tarjan,graph_100k.txt,100000,1000000,1,32767,17.9572,4,99997,55.6879,0,YES
BGSS-BigSCC,graph_100k.txt,100000,1000000,1,32767,39.3556,4,99997,25.4093,0,YES
BGSS-BigSCC,graph_100k.txt,100000,1000000,2,32767,26.3746,4,99997,37.9153,0,YES
BGSS-BigSCC,graph_100k.txt,100000,1000000,4,32767,18.1652,4,99997,55.0503,0,YES
BGSS-BigSCC,graph_100k.txt,100000,1000000,8,32767,15.0588,4,99997,66.4064,0,YES
BGSS-BigSCC,graph_100k.txt,100000,1000000,16,32767,18.516,4,99997,54.0073,0,YES
BGSS-MultiSearch,graph_100k.txt,100000,1000000,1,32767,101.268,99311,99997,9.87479,0,NO
BGSS-MultiSearch,graph_100k.txt,100000,1000000,2,32767,66.6312,99311,99997,15.008,0,NO
BGSS-MultiSearch,graph_100k.txt,100000,1000000,4,32767,49.9529,99311,99997,20.0188,0,NO
BGSS-MultiSearch,graph_100k.txt,100000,1000000,8,32767,42.0341,99311,99997,23.7902,0,NO
BGSS-MultiSearch,graph_100k.txt,100000,1000000,16,32767,42.6371,99311,99997,23.4537,0,NO
Tarjan,graph_1M.txt,1000000,5000000,1,32767,352.36,6001,994000,14.19,0,YES
BGSS-BigSCC,graph_1M.txt,1000000,5000000,1,32767,510.04,6001,994000,9.80315,0,YES
BGSS-BigSCC,graph_1M.txt,1000000,5000000,2,32767,294.347,6001,994000,16.9867,0,YES
BGSS-BigSCC,graph_1M.txt,1000000,5000000,4,32767,198.791,6001,994000,25.152,0,YES
BGSS-BigSCC,graph_1M.txt,1000000,5000000,8,32767,169.04,6001,994000,29.5787,0,YES
BGSS-BigSCC,graph_1M.txt,1000000,5000000,16,32767,160.518,6001,994000,31.1491,0,YES
BGSS-MultiSearch,graph_1M.txt,1000000,5000000,1,32767,1199.81,999471,994000,4.16734,0,NO
BGSS-MultiSearch,graph_1M.txt,1000000,5000000,2,32767,794.048,999471,994000,6.29685,0,NO
BGSS-MultiSearch,graph_1M.txt,1000000,5000000,4,32767,602.567,999471,994000,8.29783,0,NO
BGSS-MultiSearch,graph_1M.txt,1000000,5000000,8,32767,532.363,999471,994000,9.39209,0,NO
BGSS-MultiSearch,graph_1M.txt,1000000,5000000,16,32767,456.603,999471,994000,10.9504,0,NO
Tarjan,lattice_10k.txt,10000,19800,1,32767,0.150442,10000,1,131.612,0,YES
BGSS-BigSCC,lattice_10k.txt,10000,19800,1,32767,0.49505,10000,1,39.996,0,YES
BGSS-BigSCC,lattice_10k.txt,10000,19800,2,32767,0.65953,10000,1,30.0214,0,YES
BGSS-BigSCC,lattice_10k.txt,10000,19800,4,32767,0.594506,10000,1,33.305,0,YES
BGSS-BigSCC,lattice_10k.txt,10000,19800,8,32767,0.555184,10000,1,35.6639,0,YES
BGSS-BigSCC,lattice_10k.txt,10000,19800,16,32767,0.926472,10000,1,21.3714,0,YES
BGSS-MultiSearch,lattice_10k.txt,10000,19800,1,32767,813.138,10000,1,0.0243501,0,YES
BGSS-MultiSearch,lattice_10k.txt,10000,19800,2,32767,709.975,10000,1,0.0278883,0,YES
BGSS-MultiSearch,lattice_10k.txt,10000,19800,4,32767,607.883,10000,1,0.032572,0,YES
BGSS-MultiSearch,lattice_10k.txt,10000,19800,8,32767,653.722,10000,1,0.0302881,0,YES
BGSS-MultiSearch,lattice_10k.txt,10000,19800,16,32767,4512.09,10000,1,0.00438821,0,YES
