algorithm,graph,threads,time_ms,speedup,efficiency
Tarjan,graph_10k.txt,1,1.37619,1,1
BGSS-BigSCC,graph_10k.txt,1,3.36869,1,1
BGSS-BigSCC,graph_10k.txt,2,2.7236,1.23685,0.618425
BGSS-BigSCC,graph_10k.txt,4,2.00172,1.6829,0.420724
BGSS-BigSCC,graph_10k.txt,8,1.77668,1.89606,0.237007
BGSS-BigSCC,graph_10k.txt,16,3.50973,0.959815,0.0599884
BGSS-MultiSearch,graph_10k.txt,1,8.4781,1,1
BGSS-MultiSearch,graph_10k.txt,2,6.11952,1.38542,0.692709
BGSS-MultiSearch,graph_10k.txt,4,4.32825,1.95878,0.489696
BGSS-MultiSearch,graph_10k.txt,8,3.46064,2.44986,0.306233
BGSS-MultiSearch,graph_10k.txt,16,4.47515,1.89448,0.118405
Tarjan,graph_100k.txt,1,17.9349,1,1
BGSS-BigSCC,graph_100k.txt,1,42.1484,1,1
BGSS-BigSCC,graph_100k.txt,2,26.8226,1.57137,0.785687
BGSS-BigSCC,graph_100k.txt,4,18.3906,2.29185,0.572961
BGSS-BigSCC,graph_100k.txt,8,15.2287,2.76769,0.345962
BGSS-BigSCC,graph_100k.txt,16,17.5282,2.4046,0.150288
BGSS-MultiSearch,graph_100k.txt,1,102.65,1,1
BGSS-MultiSearch,graph_100k.txt,2,63.7896,1.60919,0.804596
BGSS-MultiSearch,graph_100k.txt,4,42.5823,2.41061,0.602654
BGSS-MultiSearch,graph_100k.txt,8,33.446,3.06911,0.383639
BGSS-MultiSearch,graph_100k.txt,16,34.5388,2.97201,0.185751
Tarjan,graph_1M.txt,1,325.456,1,1
BGSS-BigSCC,graph_1M.txt,1,479.093,1,1
BGSS-BigSCC,graph_1M.txt,2,292.637,1.63716,0.818578
BGSS-BigSCC,graph_1M.txt,4,205.225,2.33448,0.583619
BGSS-BigSCC,graph_1M.txt,8,170.971,2.80219,0.350274
BGSS-BigSCC,graph_1M.txt,16,166.234,2.88203,0.180127
BGSS-MultiSearch,graph_1M.txt,1,1197.94,1,1
BGSS-MultiSearch,graph_1M.txt,2,701.694,1.70721,0.853604
BGSS-MultiSearch,graph_1M.txt,4,446.793,2.68119,0.670299
BGSS-MultiSearch,graph_1M.txt,8,364.895,3.28297,0.410371
BGSS-MultiSearch,graph_1M.txt,16,355.557,3.36919,0.210574
Tarjan,lattice_10k.txt,1,0.120864,1,1
BGSS-BigSCC,lattice_10k.txt,1,0.401343,1,1
BGSS-BigSCC,lattice_10k.txt,2,0.664646,0.603845,0.301922
BGSS-BigSCC,lattice_10k.txt,4,0.445821,0.900234,0.225058
BGSS-BigSCC,lattice_10k.txt,8,0.441072,0.909926,0.113741
BGSS-BigSCC,lattice_10k.txt,16,0.767146,0.523164,0.0326977
BGSS-MultiSearch,lattice_10k.txt,1,745.529,1,1
BGSS-MultiSearch,lattice_10k.txt,2,624.203,1.19437,0.597184
BGSS-MultiSearch,lattice_10k.txt,4,534.407,1.39506,0.348765
BGSS-MultiSearch,lattice_10k.txt,8,533.545,1.39731,0.174664
BGSS-MultiSearch,lattice_10k.txt,16,4256.54,0.175149,0.0109468
