graph,tau,time_ms
graph_10k.txt,64,1.9456
graph_10k.txt,128,1.77867
graph_10k.txt,256,1.72509
graph_10k.txt,512,1.70672
graph_10k.txt,1024,1.53804
graph_10k.txt,2048,1.45101
graph_100k.txt,64,18.6711
graph_100k.txt,128,18.3596
graph_100k.txt,256,17.7553
graph_100k.txt,512,15.9849
graph_100k.txt,1024,15.4823
graph_100k.txt,2048,17.14
graph_1M.txt,64,207.85
graph_1M.txt,128,196.614
graph_1M.txt,256,202.483
graph_1M.txt,512,196.258
graph_1M.txt,1024,206.912
graph_1M.txt,2048,200.069
lattice_10k.txt,64,0.515753
lattice_10k.txt,128,0.399388
lattice_10k.txt,256,0.376617
lattice_10k.txt,512,0.373404
lattice_10k.txt,1024,0.426768
lattice_10k.txt,2048,0.440877
